,text,label,hashtags
254,"In Wednesday's FirstFT - long reign the Queen, iPhone unveiling and more. Sign up at",2,FirstFT
255,Ravens play eagles on the 11th at 730!,2,GETPUMPED
256,I let @user convince me to go to the Queen Mary with her tonight. and we both have class at 7 a.m. tomorrow.,2,yolo
257,"""Vote4UrDAYUMSelf Comedy Show w/ @user TOMORROW @ the Houston Improv, 7:30 PM. FREE SHOW! Get Register2Vote or Pledge2Vote to enter.""",2,"""Vote4UrDAYUMSelf,Register2Vote,Pledge2Vote"
258,Rella wake up to shank one day thn pczeey the nxt day so who dat 3rd baby pappy lol,2,SheDontKnow
259,Tomorrow December 10 is ProclamationDay in Queensland & FriendsofNewstead with @user invite all to attend at Twilight. Free.,1,"ProclamationDay,FriendsofNewstead"
260,Im picking @user and @user is keeping the title till Royal Rumble on Sunday January 27 2013,1,HelInACell
261,For Student Council Members: Make sure you bring at least one dessert for the Veteran Day assembly this friday!,1,PassTheWordOn
262,@user Ahhh! I just passed you way up high in Times Square :) I'm super excited for BombGirls next Tuesday on Reelz!,2,"BombGirls,cantwait"
263,"""Does it burn right now? Yeah. Harvey tomorrow, deGrom game 6 and Thor in game 7 with everyone available.",2,"GottaBelieve,LGM,Goodnight"""
264,The John Kasich record: What's behind the launch of the 16th GOP ...:,1,GOP
265,@user FutureNews WhatILearnedToday Jan 20 2017 some of the Mcdonalds will offer a McMorning Joe Biden,1,"FutureNews,WhatILearnedToday"
266,@user I think Rebecca Black went crawling back to her day job..,1,Friday
267,Because Tony Blair not just responsible for the death of 1m Iraqis... warcriminal Iraq @user,0,"warcriminal,Iraq"
268,Slightly obsessed with @user Can't wait to see him next sat at metlife!,2,"coleswindell,metlife,kennychesney,pittickets"
269,"""David De Gea&039;s girlfriend """"very disappointed"""" after Real Madrid move collapses at the 11th hour",0,"Gea&039;s,plfans"""
270,There's nowhere I'd rather be on a Sunday night than DQ when it's National Ice Cream Day and 90 degrees,1,sarcasm
271,Listening to old school Madonna before heading out for a Friday night in Brisbane with a mad Italian,2,"cherish,Madonna"
272,@user Perhaps they want a 3rd choice hahaha! Like Ben Amos at,2,MUFC
273,"""awesome Tomorrow starts the 3-day festival, @ UC Davis, known as The Whole Earth Festival. This weekend is gonna be sunny! ;-) I'm off too!""",2,"""awesome"
274,Stuck in the Dallas airport until 11:20... On a Saturday night,0,"gettincrazy,getmehome"
275,Im sad. My shorts dont smell like Vanessa anymore:(I sat there sniffing it cuz it smelled like her I need her to wash it again,0,MacAndCheese
276,"""polygon Deadpool comes to PS4, Xbox One in November: Deadpool, the over-the-top adaptation of Marvel Comics' ...",1,"""polygon"
277,"""Ice Cube please make a another friday. Do it with Dae daes character smokie, and yourself. Pretty pleaseCube Vision""",2,pleaseCube
278,Here's the scoop: Sunday is National Ice Cream Day,2,"usa,top,stories"
279,Watch out for this for Amazon may be nnouncing a $50 tablet the,2,HolidaysAmazonTabletsLowCostTablets
280,Friday in Vancouver at the Scottish Cultural Centre see GGW Champion Chelsea Green vs Malia Hosaka. Chelsea was...,2,"Vancouver,GGW"
281,totally thought today was Sunday and tried to find the Patriots game,1,"stilldrunk,welp"
282,"""How do you live beyond 100 years? Join us as we find out the secrets of longevity in Bama, China. P1/2 TODAY on Our Noble Lineage",1,"vegan"""
283,Attend the September 9 ICS TechTalk about the IBM Connections Cloud Q3 Update:,2,"Cloud,socbiz"
284,"@user do you know if Iran has any plans to hang any Gays tomorrow, Christmas Day?",0,"Presstv"""
285,@user WERE YOU AT THE HAYE VS CHISORA FIGHT ON SAT? We saw you at the side of the ring n then you disappeared,1,LIKEMAGIC
286,Won the match getin . Plus\u002c tomorrow is a very busy day\u002c with Awareness Day\u2019s and debates. Gulp. Debates...,1,getin
287,Jason Russell @user sets the record straight on @user nextchapter Oct 7 at 9/8c,1,"nextchapter,KONY2012,MOVE"
288,Broncos Peyton Manning named AFC Offensive Player of the month. It\u2019s his 5th such honor\u002c second to Tom Brady\u2019s 6\u002c tied w/ TD.,1,Broncos
289,"""Today from the SilkRoads: new Saks 5th avenue store now OPEN for business - not in NYC, Paris or Milan, but Almaty",1,SilkRoads:
290,"""Randal Grichuk ties Kris Bryant with his 14th HR of the season, the difference is Grichuk has 100 less at-bats.",1,"Grichuk4ROTY,STLCards"""
291,"@user yesterday was recovery swim after a half marathon. Tonight's yoga. Tomorrow, going to a new run club! :)",2,"runchat"""
292,Ronda Rousey zinged boxing star Floyd Mayweather at the ESPY awards Wednesday.,1,ESPY
293,"@user As heartbreaking as Ole Miss was, I can live with it. @user put it DOWN, and I can't wait to see him Saturday!",2,"WPS"""
294,Going to Buffalo Wild Wings tomorrow with my life long friend Israel and my brother.. That\u2019s what I call a good night.,2,KnicksNation
295,Open source misconceptions fading: IT Web: South Africa may be up to five years behind the rest of the wo...,1,linux
296,Evolution of Safety: Is Ambulatory Safety the Missing Link? Next NPSF webcast\u002c Nov 15\u002c earn CEs or CMEs\u002c,1,ptsafety
297,On the 5th day of advent we have our double deck for @user Chelsea Flower Show,1,OBAdventCalendar
298,"""In Buhari's wisdom, people that run away from Boko Haram what their salaries and careers yet he wanna win the war by November""",0,Buhari's
299,stAte is giving ULOL the business...long pass play from Aplin to Jones - Red Wolves up 20-0 2nd Q,2,"stAte,ULOL,SunBelt"
300,First thing MON needs to do tomorrow is get on the phone to Spurs and insist that Danny Rose is not returning to White Hart Lane,1,"SAFC,FTM"
301,"""WWE in Brock Lesnar's territory of Minneapolis, Minnesota! and fittingly lesnarvstaker on Monday Night RAW. I love it!",2,"lesnarvstaker,SummerSlam"""
302,Wkd Wednesday tonight\u002c ThrowdownThursdays tomorrow night & Swag vs Class Saturday night at St David\u2019s CC all staring yours truely,1,ThrowdownThursdays
303,"""As the sun stars to fade, here's """"Twilight is upon me"""" by Tracy Leonard. Love this one!",2,"art,yoda,starwars,h"
304,Benny Benassi at ExchangeLA Tonight! Armin Van Buuren at ExchangLa Tomorrow Night! EDM WEEKENED. @user see worth the late night job.,2,"ExchangeLA,ExchangLa,EDM"
305,"This may be true, and it means that Google is not accounting for local culture in driving patterns, a ux fail",1,ux
306,Holm doesn't have enough MMA experience. She's going to get schooled. Rousey will simply demolished her.,0,UFC195
307,@user cant wait to see u in wilkes barre pa dec 9th at kirby center. r u coming out after the show for pics n autographs?,2,prettyplease
308,@user Aston Villa are a joke mate and so is your profile pic u may wanna hit the gym b4 u head to the Bridge w your bitch slaps,0,JogOn
309,Going to watch Goon for the 4th time\u002c cry\u002c then go to sleep.,0,NHLLockout
310,FRESHKICKS: Nike's online raffle system may have finally beaten the bots:,2,"FRESHKICKS:,SineadFresh"
311,We've rescheduled Halfway to St Patrick's Day and the band @user for Thurs Sept 27 5-8pm - See you there!,1,NOLA
312,National Ice Cream Day is this Sunday! We will have free random give-aways all day!,2,"welovebensons,nationalicecreamday"
313,Tune in on September 12th it's going to be a night of great fights Floyd Mayweather,2,HighStakes
314,@user @user Hey GUYS! With gay marriage legal everyone could be the 4th ex-Mrs Trump if your tits,1,Yuge
315,Photo: First Friday maythethirstbewithyou (Taken with Instagram at Rum Runners),1,maythethirstbewithyou
316,"""1st episode of Careless World TV from Europe is on Facebook\u002c make sure to give it a \""""""""like\"""""""" -",1,"TeamTyga"""
317,Just finished watching 1st episode of accused. F**king brilliant. Yet again Jimmy McGovern triumphs. Look forward to the rest.,2,accused.
318,10 Best Apps for the Apple Watch (That May Make You Crave One),2,AppleWatch
319,Seth Rollins rolling in with a STRONG Saturday Night Fever feel....,2,SummerSlam
320,Take a look inside the KwaFaku Reading Club to see how these volunteers nurture children's literacy every Sat (video),2,literacy
321,Full house on a Friday for David Price facing the Yankees. That's the best sentence I have heard in a while,2,BlueJays
322,So this happened Tuesday night: Sharif (or is it David Bowie?) earned his first bike!,2,EarnABike
323,Dunkin's hard at work prepping the track for Saturday night's @user supply @user 360Nats finale!,1,360Nats
324,Shawn just added a Madrid show at Teatro Monumental on Sept. 12! Tix onsale - Friday 11am local time,1,ShawnInMadrid
325,@user GTLive theory: how all of Nintendo's characters (and others too) get together in one world and why the 1st thing they do is fight,1,GTLive
326,@user @user Yall shld came down for GHOE n Greensboro NC NCATSU. Its still going down tomorrow nite. Fuk w us.,1,"GHOE,NCATSU."
327,@user U r a 5-Star to the Hog fans\u002c VA3!!!!! U got props from the coach Wednesday night at the Signing Day event in the,2,Ville\u002cWPS!
328,"""MLBFantasy Rusney Castillo provided all five Red Sox runs in Monday's victory over the White Sox, finishing 3-for-4.""",1,"""MLBFantasy"
329,So This is how it\u2019s gonna be NCAA South 3rd Round Winners UK\u002c Iowa St\u002c Wichita ST\u002c Ind\u002c UNLV\u002c Baylor\u002c Xavier (upset) Duke,1,NCAA
330,Bottom 9th now - Braun up - Perkins in - Ryan Braun triples down the right field line - Brewers BrewCrew MLB @user @user,1,"Brewers,BrewCrew,MLB"
331,Thurs 12/10: Thor the Elf is moving closer to our kitchen. Hmmm...,1,ThortheElf2015
332,"""Omigod, she's gone hysterical. I think she may actually be weeping from laughter. @user",0,"StarTrekVoyager,Cardassians,notKardashians"""
333,"Not sure when Harper chat is scheduled to end (may have already), but he's taken 19 questions so far.",1,"cdnpoli,elxn42"
334,Pretty sure he\u2019s a smarty pants lawyer and not at all new to Christianity or Christmas for that matter. It\u2019s the 25th.,0,dumbass
335,Predictive Analytics with @user Azure MachineLearning 2nd ed. Now available. @user,1,"Azure,MachineLearning"
336,Murray misses a good chance to break at the start of the 4th. Sloppy along with a brilliant shot from Anderson denies the break.,0,USOpen
337,WILDCAT WORKOUT OCTOBER 31st in the old gym at 7pm!! FVSU RrrrrrTttttt,1,FVSU
338,Could be one of the greatest nights of my life Carmelo Anthony winked & acknowledged me twice and sat 2 rows back at the Knicks game!,2,CA7
339,The fact that hunter Hayes and Carrie underwood are gonna be here Saturday and I\u2019m not going???,0,"what,notokay"
340,Donny will be on Bold and the Beautiful Oct 30th and 31st,1,bigbrother
341,UK: @user SAFE HOUSE is only 99 pence on Kindle today - a steal! Get it or the audiobook now. (Will not work for US - US pub in Dec),1,audiobook
342,I haven't slept this much since Holi in 2nd year college with the 'Bhaang' episode. Cough syrup,1,win.
343,TamilNadu Bear with me for the power crisis: Jayalalithaa: Chief Minister Jayalalithaa on Wednesday asked the...,1,TamilNadu
344,Rochester strikes first with a run in the 4th off PawSox starter Edwin Escobar and it's 1-0 Red Wings over Red Sox going to bottom 4th,1,PawSox
345,Good day today :) Blessed now watching @user on Comedy Central!!! Lol love him!!!,2,Blessed
346,tbt a year ago tomorrow i would have met the amazing Christina Grimmie :),2,"tbt,takemeback"
347,@user what route are you doing? I am arriving Sept 14 in Milan then starting at Como...,1,cycletouringitaly
348,Wait\u002c I have to wait till Jan. 8 for Pretty Little Liars to come back on? That Halloween special was just a tease...fml lol,1,tease...fml
349,Best of luck to @user at Illinois State tonight! Domination of the 2nd half of the MVC season starts tonight!,2,rolltimber
350,Bad Blood by Taylor Swift feat. Kendrick Lamar stays in Top 5 for 11th week on the Billboard Hot 100; peaked at,2,1
351,Wahhh I forgot the 2nd goal was so pretty in the Final. Saad to Richards to Kane.,2,cryingforever
352,"""1st debate showed emperor has no clothes...Wonder how the court jester, shoeless Joe will do against Ryan?",0,"gop"""
353,Meet girl who got stuck in toilet at the Leeds Festival | The Sun |News,1,teamgrimmy
354,Love my new toy.I mean my IPod touch.5th generation.Does everything but make phone calls and has no GPS ability.I don\u2019t need those options.,2,toy.I
355,"""Delaware Junction Festival with Jason Aldean, Florida Georgia Line, and More on August 1... $169.00",1,"Festival,BaltimoreDeals"""
356,Rehab update: David Wright flies out to RF again in the 3rd.,1,Mets
357,"""Baltimore Job 2nd Shift Operations Leader - Baltimore PDC at Toyota (Baltimore, MD): Toyota (NYSE:TM), the w...",1,"""Baltimore,Job"
358,Gonzaga kids will be beaten to death in the Blair parking lot on Saturday,0,betthat
359,"""Yes, the refugeecrisis is complicated on many levels. But for Christians, this is an article well worth reading.",1,refugeecrisis
360,"""RAW Review: Seth Rollins, Sting & the Statue, THE BEST SEGMENT EVER, Rusev, Ryback & his Backstage Promos & more""",2,"""RAW"
361,@user haha I have no1 to play out with until 2moro vodkaonhold it\u2019s getting better :) Newcastle is the best though! Prydz dec ? X,2,"vodkaonhold,Prydz,dec,?"
362,The Vamps pay tribute to the member. Read more,1,VAMPS
363,Pics: The KBC episode on Sony on November 4. a treat for all the Big B and SRK fans. @user,1,fb
364,Aggies punter Kaser chopped down hard. Murray gets the ball back after penalty. 1st-and-10 at ASU's 28.,1,Aggies
365,ALDUB RADIO MaAlden Monday NP: I Just Can't Stop Loving You by Michael Jackson! This with Spanish and French versions!,2,ALDUBTheREVELATION
366,"""Such a banging friday night!! Writing my MUN resolution is just sooooo ideal!!",2,"killme,lituania,musicmakesallbeta"
367,@user Ya our game in hand is v Bolton!!!!!. 6 pointer ha!..Playing Norwich last game of the,2,season!.hopeless
368,ordered my back pack off of Amazon 3 weeks ago and it turns out they lost my package and school starts tomorrow,0,sick
369,My day was just made! Julie coming up in the clutch with Zac Brown Band tickets for Friday!,2,"Daymade,shortweek"
